,Harvest_Year,Field_Name,Latitude,Longitude,Crop_Area_ha,Total_Wet_Mass_Harvested_kg,Dry_Finished_Yield_Mass_kg,Soil_Organic_Matter,Soil_Drainage,Soil_pH,Fertilizer_Type,Application_Rate_Unit_kg/ha,Application_Method,N_as_Urea_%,N_as_Nitrate_%,N_as_Ammonium_%,P_as_Phosphorus_%,P_as_P2O5_%,K_as_Potassium_%,K_as_K2O_%,Crop_Protection_Application_Doses,Machine,Num_Passes,Total_Water_Applied_mm,result,value,unit
3646,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,150,Incorporate,0,0,0,0,0,0,60,17,pneumatic drill,3,450,emissions_per_area,181.96,kgCO2e/ha
3647,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,150,Incorporate,0,0,0,0,0,0,60,17,pneumatic drill,3,450,emissions_per_product,0.04,kgCO2e/kg
3648,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,150,Incorporate,0,0,0,0,0,0,60,17,pneumatic drill,3,450,soil_organic_carbon,1.45,%
3649,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,150,Incorporate,0,0,0,0,0,0,60,17,pneumatic drill,3,450,machinery_fuel_usage,3103.66,litre
3650,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,194.44,Incorporate,46,0,0,0,0,0,0,17,herbicide spraying,15,450,emissions_total,18195.77,kgCO2e
3651,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,194.44,Incorporate,46,0,0,0,0,0,0,17,herbicide spraying,15,450,emissions_per_area,181.96,kgCO2e/ha
3652,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,194.44,Incorporate,46,0,0,0,0,0,0,17,herbicide spraying,15,450,emissions_per_product,0.04,kgCO2e/kg
3653,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,194.44,Incorporate,46,0,0,0,0,0,0,17,herbicide spraying,15,450,soil_organic_carbon,1.45,%
3654,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,194.44,Incorporate,46,0,0,0,0,0,0,17,herbicide spraying,15,450,machinery_fuel_usage,3103.66,litre
3655,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,194.44,Incorporate,46,0,0,0,0,0,0,17,pneumatic drill,3,450,emissions_total,18195.77,kgCO2e
3656,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,194.44,Incorporate,46,0,0,0,0,0,0,17,pneumatic drill,3,450,emissions_per_area,181.96,kgCO2e/ha
3657,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,194.44,Incorporate,46,0,0,0,0,0,0,17,pneumatic drill,3,450,emissions_per_product,0.04,kgCO2e/kg
3658,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,194.44,Incorporate,46,0,0,0,0,0,0,17,pneumatic drill,3,450,soil_organic_carbon,1.45,%
3659,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,194.44,Incorporate,46,0,0,0,0,0,0,17,pneumatic drill,3,450,machinery_fuel_usage,3103.66,litre
3660,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,20,Incorporate,46,0,0,0,0,0,0,17,herbicide spraying,15,450,emissions_total,18195.77,kgCO2e
3661,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,20,Incorporate,46,0,0,0,0,0,0,17,herbicide spraying,15,450,emissions_per_area,181.96,kgCO2e/ha
3662,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,20,Incorporate,46,0,0,0,0,0,0,17,herbicide spraying,15,450,emissions_per_product,0.04,kgCO2e/kg
3663,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,20,Incorporate,46,0,0,0,0,0,0,17,herbicide spraying,15,450,soil_organic_carbon,1.45,%
3664,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,20,Incorporate,46,0,0,0,0,0,0,17,herbicide spraying,15,450,machinery_fuel_usage,3103.66,litre
3665,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,20,Incorporate,46,0,0,0,0,0,0,17,pneumatic drill,3,450,emissions_total,18195.77,kgCO2e
3666,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,20,Incorporate,46,0,0,0,0,0,0,17,pneumatic drill,3,450,emissions_per_area,181.96,kgCO2e/ha
3667,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,20,Incorporate,46,0,0,0,0,0,0,17,pneumatic drill,3,450,emissions_per_product,0.04,kgCO2e/kg
3668,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,20,Incorporate,46,0,0,0,0,0,0,17,pneumatic drill,3,450,soil_organic_carbon,1.45,%
3669,2020,M4V2061,"S 23Â° 37' 35,0""","W 48Â° 54' 39,0""",100,714620,430560,2.5,good,5.5,Urea - 46% N,20,Incorporate,46,0,0,0,0,0,0,17,pneumatic drill,3,450,machinery_fuel_usage,3103.66,litre
3670,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,9,herbicide spraying,15,450,emissions_total,-37947.83,kgCO2e
3671,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,9,herbicide spraying,15,450,emissions_per_area,-1724.9,kgCO2e/ha
3672,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,9,herbicide spraying,15,450,emissions_per_product,-0.83,kgCO2e/kg
3673,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,9,herbicide spraying,15,450,soil_organic_carbon,2.35,%
3674,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,9,herbicide spraying,15,450,machinery_fuel_usage,682.81,litre
3675,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,9,pneumatic drill,3,450,emissions_total,-37947.83,kgCO2e
3676,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,9,pneumatic drill,3,450,emissions_per_area,-1724.9,kgCO2e/ha
3677,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,9,pneumatic drill,3,450,emissions_per_product,-0.83,kgCO2e/kg
3678,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,9,pneumatic drill,3,450,soil_organic_carbon,2.35,%
3679,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,9,pneumatic drill,3,450,machinery_fuel_usage,682.81,litre
3680,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,9,herbicide spraying,15,450,emissions_total,-37947.83,kgCO2e
3681,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,9,herbicide spraying,15,450,emissions_per_area,-1724.9,kgCO2e/ha
3682,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,9,herbicide spraying,15,450,emissions_per_product,-0.83,kgCO2e/kg
3683,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,9,herbicide spraying,15,450,soil_organic_carbon,2.35,%
3684,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,9,herbicide spraying,15,450,machinery_fuel_usage,682.81,litre
3685,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,9,pneumatic drill,3,450,emissions_total,-37947.83,kgCO2e
3686,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,9,pneumatic drill,3,450,emissions_per_area,-1724.9,kgCO2e/ha
3687,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,9,pneumatic drill,3,450,emissions_per_product,-0.83,kgCO2e/kg
3688,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,9,pneumatic drill,3,450,soil_organic_carbon,2.35,%
3689,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,9,pneumatic drill,3,450,machinery_fuel_usage,682.81,litre
3690,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,9,herbicide spraying,15,450,emissions_total,-37947.83,kgCO2e
3691,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,9,herbicide spraying,15,450,emissions_per_area,-1724.9,kgCO2e/ha
3692,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,9,herbicide spraying,15,450,emissions_per_product,-0.83,kgCO2e/kg
3693,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,9,herbicide spraying,15,450,soil_organic_carbon,2.35,%
3694,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,9,herbicide spraying,15,450,machinery_fuel_usage,682.81,litre
3695,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,9,pneumatic drill,3,450,emissions_total,-37947.83,kgCO2e
3696,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,9,pneumatic drill,3,450,emissions_per_area,-1724.9,kgCO2e/ha
3697,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,9,pneumatic drill,3,450,emissions_per_product,-0.83,kgCO2e/kg
3698,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,9,pneumatic drill,3,450,soil_organic_carbon,2.35,%
3699,2020,M6V2050,"S 20Â° 16' 21,30""","W 47Â° 36' 21,40""",22,123370,45540,4.05,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,9,pneumatic drill,3,450,machinery_fuel_usage,682.81,litre
3700,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,12,herbicide spraying,15,450,emissions_total,-40707.4,kgCO2e
3701,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,12,herbicide spraying,15,450,emissions_per_area,-1769.89,kgCO2e/ha
3702,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,12,herbicide spraying,15,450,emissions_per_product,-0.99,kgCO2e/kg
3703,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,12,herbicide spraying,15,450,soil_organic_carbon,2.44,%
3704,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,12,herbicide spraying,15,450,machinery_fuel_usage,713.84,litre
3705,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,12,pneumatic drill,3,450,emissions_total,-40707.4,kgCO2e
3706,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,12,pneumatic drill,3,450,emissions_per_area,-1769.89,kgCO2e/ha
3707,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,12,pneumatic drill,3,450,emissions_per_product,-0.99,kgCO2e/kg
3708,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,12,pneumatic drill,3,450,soil_organic_carbon,2.44,%
3709,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,350,Incorporate,0,5,0,10,0,10,0,12,pneumatic drill,3,450,machinery_fuel_usage,713.84,litre
3710,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,12,herbicide spraying,15,450,emissions_total,-40707.4,kgCO2e
3711,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,12,herbicide spraying,15,450,emissions_per_area,-1769.89,kgCO2e/ha
3712,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,12,herbicide spraying,15,450,emissions_per_product,-0.99,kgCO2e/kg
3713,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,12,herbicide spraying,15,450,soil_organic_carbon,2.44,%
3714,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,12,herbicide spraying,15,450,machinery_fuel_usage,713.84,litre
3715,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,12,pneumatic drill,3,450,emissions_total,-40707.4,kgCO2e
3716,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,12,pneumatic drill,3,450,emissions_per_area,-1769.89,kgCO2e/ha
3717,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,12,pneumatic drill,3,450,emissions_per_product,-0.99,kgCO2e/kg
3718,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,12,pneumatic drill,3,450,soil_organic_carbon,2.44,%
3719,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Compose your own NPK,400,Incorporate,0,20,0,0,0,20,0,12,pneumatic drill,3,450,machinery_fuel_usage,713.84,litre
3720,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,12,herbicide spraying,15,450,emissions_total,-40707.4,kgCO2e
3721,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,12,herbicide spraying,15,450,emissions_per_area,-1769.89,kgCO2e/ha
3722,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,12,herbicide spraying,15,450,emissions_per_product,-0.99,kgCO2e/kg
3723,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,12,herbicide spraying,15,450,soil_organic_carbon,2.44,%
3724,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,12,herbicide spraying,15,450,machinery_fuel_usage,713.84,litre
3725,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,12,pneumatic drill,3,450,emissions_total,-40707.4,kgCO2e
3726,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,12,pneumatic drill,3,450,emissions_per_area,-1769.89,kgCO2e/ha
3727,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,12,pneumatic drill,3,450,emissions_per_product,-0.99,kgCO2e/kg
3728,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,12,pneumatic drill,3,450,soil_organic_carbon,2.44,%
3729,2020,M6V2051,"S 20Â° 15' 55,90""","W 47Â° 36' 15,10""",23,132700,41240,4.2,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,3,Incorporate,0,0,11,0,52,0,0,12,pneumatic drill,3,450,machinery_fuel_usage,713.84,litre
3730,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,350,Incorporate,0,10,0,25,0,10,0,13,herbicide spraying,15,450,emissions_total,71662.13,kgCO2e
3731,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,350,Incorporate,0,10,0,25,0,10,0,13,herbicide spraying,15,450,emissions_per_area,1628.68,kgCO2e/ha
3732,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,350,Incorporate,0,10,0,25,0,10,0,13,herbicide spraying,15,450,emissions_per_product,0.69,kgCO2e/kg
3733,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,350,Incorporate,0,10,0,25,0,10,0,13,herbicide spraying,15,450,soil_organic_carbon,0.09,%
3734,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,350,Incorporate,0,10,0,25,0,10,0,13,herbicide spraying,15,450,machinery_fuel_usage,1365.61,litre
3735,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,350,Incorporate,0,10,0,25,0,10,0,13,pneumatic drill,3,450,emissions_total,71662.13,kgCO2e
3736,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,350,Incorporate,0,10,0,25,0,10,0,13,pneumatic drill,3,450,emissions_per_area,1628.68,kgCO2e/ha
3737,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,350,Incorporate,0,10,0,25,0,10,0,13,pneumatic drill,3,450,emissions_per_product,0.69,kgCO2e/kg
3738,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,350,Incorporate,0,10,0,25,0,10,0,13,pneumatic drill,3,450,soil_organic_carbon,0.09,%
3739,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,350,Incorporate,0,10,0,25,0,10,0,13,pneumatic drill,3,450,machinery_fuel_usage,1365.61,litre
3740,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,390,Incorporate,0,25,0,0,0,25,0,13,herbicide spraying,15,450,emissions_total,71662.13,kgCO2e
3741,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,390,Incorporate,0,25,0,0,0,25,0,13,herbicide spraying,15,450,emissions_per_area,1628.68,kgCO2e/ha
3742,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,390,Incorporate,0,25,0,0,0,25,0,13,herbicide spraying,15,450,emissions_per_product,0.69,kgCO2e/kg
3743,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,390,Incorporate,0,25,0,0,0,25,0,13,herbicide spraying,15,450,soil_organic_carbon,0.09,%
3744,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,390,Incorporate,0,25,0,0,0,25,0,13,herbicide spraying,15,450,machinery_fuel_usage,1365.61,litre
3745,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,390,Incorporate,0,25,0,0,0,25,0,13,pneumatic drill,3,450,emissions_total,71662.13,kgCO2e
3746,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,390,Incorporate,0,25,0,0,0,25,0,13,pneumatic drill,3,450,emissions_per_area,1628.68,kgCO2e/ha
3747,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,390,Incorporate,0,25,0,0,0,25,0,13,pneumatic drill,3,450,emissions_per_product,0.69,kgCO2e/kg
3748,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,390,Incorporate,0,25,0,0,0,25,0,13,pneumatic drill,3,450,soil_organic_carbon,0.09,%
3749,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,390,Incorporate,0,25,0,0,0,25,0,13,pneumatic drill,3,450,machinery_fuel_usage,1365.61,litre
3750,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,200,Incorporate,0,46,0,0,0,0,0,13,herbicide spraying,15,450,emissions_total,71662.13,kgCO2e
3751,2020,M6V2043,"S 20Â° 21' 35,70""","W 47Â° 33' 08,70""",44,241640,104220,0.15,good,5.5,Compose your own NPK,200,Incorporate,0,46,0,0,0,0,0,13,herbicide spraying,15,450,emissions_per_area,1628.68,kgCO2e/ha
